code_set	concept_code	concept_name	concept_id	vocabulary_id
pregnancy_01	O35.CXX5	"Maternal care for other (suspected) fetal abnormality and damage, fetal pulmonary anomalies, fetus 5"	37402906	ICD10CM
pregnancy_01	O35.CXX9	"Maternal care for other (suspected) fetal abnormality and damage, fetal pulmonary anomalies, other fetus"	37402907	ICD10CM
pregnancy_01	O35.DXX0	"Maternal care for other (suspected) fetal abnormality and damage, fetal gastrointestinal anomalies, not applicable or unspecified"	37402909	ICD10CM
pregnancy_01	O35.DXX1	"Maternal care for other (suspected) fetal abnormality and damage, fetal gastrointestinal anomalies, fetus 1"	37402910	ICD10CM
pregnancy_01	O35.DXX2	"Maternal care for other (suspected) fetal abnormality and damage, fetal gastrointestinal anomalies, fetus 2"	37402911	ICD10CM
pregnancy_01	O35.DXX3	"Maternal care for other (suspected) fetal abnormality and damage, fetal gastrointestinal anomalies, fetus 3"	37402912	ICD10CM
pregnancy_01	O35.DXX4	"Maternal care for other (suspected) fetal abnormality and damage, fetal gastrointestinal anomalies, fetus 4"	37402913	ICD10CM
pregnancy_01	O35.DXX5	"Maternal care for other (suspected) fetal abnormality and damage, fetal gastrointestinal anomalies, fetus 5"	37402914	ICD10CM
pregnancy_01	O35.DXX9	"Maternal care for other (suspected) fetal abnormality and damage, fetal gastrointestinal anomalies, other fetus"	37402915	ICD10CM
pregnancy_01	O35.EXX0	"Maternal care for other (suspected) fetal abnormality and damage, fetal genitourinary anomalies, not applicable or unspecified"	37402917	ICD10CM
pregnancy_01	O35.EXX1	"Maternal care for other (suspected) fetal abnormality and damage, fetal genitourinary anomalies, fetus 1"	37402918	ICD10CM
pregnancy_01	O35.EXX3	"Maternal care for other (suspected) fetal abnormality and damage, fetal genitourinary anomalies, fetus 3"	37402920	ICD10CM
pregnancy_01	O35.EXX4	"Maternal care for other (suspected) fetal abnormality and damage, fetal genitourinary anomalies, fetus 4"	37402921	ICD10CM
pregnancy_01	O35.EXX5	"Maternal care for other (suspected) fetal abnormality and damage, fetal genitourinary anomalies, fetus 5"	37402922	ICD10CM
pregnancy_01	O35.EXX9	"Maternal care for other (suspected) fetal abnormality and damage, fetal genitourinary anomalies, other fetus"	37402923	ICD10CM
pregnancy_01	O35.FXX0	"Maternal care for other (suspected) fetal abnormality and damage, fetal musculoskeletal anomalies of trunk, not applicable or unspecified"	37402925	ICD10CM
pregnancy_01	O35.FXX1	"Maternal care for other (suspected) fetal abnormality and damage, fetal musculoskeletal anomalies of trunk, fetus 1"	37402926	ICD10CM
pregnancy_01	O35.FXX2	"Maternal care for other (suspected) fetal abnormality and damage, fetal musculoskeletal anomalies of trunk, fetus 2"	37402927	ICD10CM
pregnancy_01	O35.FXX3	"Maternal care for other (suspected) fetal abnormality and damage, fetal musculoskeletal anomalies of trunk, fetus 3"	37402928	ICD10CM
pregnancy_01	O35.FXX4	"Maternal care for other (suspected) fetal abnormality and damage, fetal musculoskeletal anomalies of trunk, fetus 4"	37402929	ICD10CM
pregnancy_01	O35.FXX5	"Maternal care for other (suspected) fetal abnormality and damage, fetal musculoskeletal anomalies of trunk, fetus 5"	37402930	ICD10CM
pregnancy_01	O35.FXX9	"Maternal care for other (suspected) fetal abnormality and damage, fetal musculoskeletal anomalies of trunk, other fetus"	37402931	ICD10CM
pregnancy_01	O35.GXX0	"Maternal care for other (suspected) fetal abnormality and damage, fetal upper extremities anomalies, not applicable or unspecified"	37402933	ICD10CM
pregnancy_01	O35.GXX1	"Maternal care for other (suspected) fetal abnormality and damage, fetal upper extremities anomalies, fetus 1"	37402934	ICD10CM
pregnancy_01	O35.GXX2	"Maternal care for other (suspected) fetal abnormality and damage, fetal upper extremities anomalies, fetus 2"	37402935	ICD10CM
pregnancy_01	O35.GXX3	"Maternal care for other (suspected) fetal abnormality and damage, fetal upper extremities anomalies, fetus 3"	37402936	ICD10CM
pregnancy_01	O35.GXX4	"Maternal care for other (suspected) fetal abnormality and damage, fetal upper extremities anomalies, fetus 4"	37402937	ICD10CM
pregnancy_01	O35.GXX5	"Maternal care for other (suspected) fetal abnormality and damage, fetal upper extremities anomalies, fetus 5"	37402938	ICD10CM
pregnancy_01	O35.GXX9	"Maternal care for other (suspected) fetal abnormality and damage, fetal upper extremities anomalies, other fetus"	37402939	ICD10CM
pregnancy_01	O35.HXX0	"Maternal care for other (suspected) fetal abnormality and damage, fetal lower extremities anomalies, not applicable or unspecified"	37402941	ICD10CM
pregnancy_01	O35.HXX1	"Maternal care for other (suspected) fetal abnormality and damage, fetal lower extremities anomalies, fetus 1"	37402942	ICD10CM
pregnancy_01	O35.HXX2	"Maternal care for other (suspected) fetal abnormality and damage, fetal lower extremities anomalies, fetus 2"	37402943	ICD10CM
pregnancy_01	O35.HXX3	"Maternal care for other (suspected) fetal abnormality and damage, fetal lower extremities anomalies, fetus 3"	37402944	ICD10CM
pregnancy_01	O35.HXX4	"Maternal care for other (suspected) fetal abnormality and damage, fetal lower extremities anomalies, fetus 4"	37402945	ICD10CM
pregnancy_01	O35.HXX5	"Maternal care for other (suspected) fetal abnormality and damage, fetal lower extremities anomalies, fetus 5"	37402946	ICD10CM
pregnancy_01	O35.HXX9	"Maternal care for other (suspected) fetal abnormality and damage, fetal lower extremities anomalies, other fetus"	37402947	ICD10CM
pregnancy_01	O36.0110	"Maternal care for anti-D [Rh] antibodies, first trimester, not applicable or unspecified"	45596973	ICD10CM
pregnancy_01	O36.0111	"Maternal care for anti-D [Rh] antibodies, first trimester, fetus 1"	45558262	ICD10CM
pregnancy_01	O36.0112	"Maternal care for anti-D [Rh] antibodies, first trimester, fetus 2"	45601823	ICD10CM
pregnancy_01	O36.0113	"Maternal care for anti-D [Rh] antibodies, first trimester, fetus 3"	45577599	ICD10CM
pregnancy_01	O36.0114	"Maternal care for anti-D [Rh] antibodies, first trimester, fetus 4"	45582502	ICD10CM
pregnancy_01	O36.0115	"Maternal care for anti-D [Rh] antibodies, first trimester, fetus 5"	45596974	ICD10CM
pregnancy_01	O36.0119	"Maternal care for anti-D [Rh] antibodies, first trimester, other fetus"	45582503	ICD10CM
pregnancy_01	O36.0120	"Maternal care for anti-D [Rh] antibodies, second trimester, not applicable or unspecified"	45543970	ICD10CM
pregnancy_01	O36.0121	"Maternal care for anti-D [Rh] antibodies, second trimester, fetus 1"	45596975	ICD10CM
pregnancy_01	O36.0122	"Maternal care for anti-D [Rh] antibodies, second trimester, fetus 2"	45567929	ICD10CM
pregnancy_01	O36.0123	"Maternal care for anti-D [Rh] antibodies, second trimester, fetus 3"	45582504	ICD10CM
pregnancy_01	O36.0124	"Maternal care for anti-D [Rh] antibodies, second trimester, fetus 4"	45539146	ICD10CM
pregnancy_01	O36.0125	"Maternal care for anti-D [Rh] antibodies, second trimester, fetus 5"	45563114	ICD10CM
pregnancy_01	O36.0129	"Maternal care for anti-D [Rh] antibodies, second trimester, other fetus"	45539147	ICD10CM
pregnancy_01	O36.0130	"Maternal care for anti-D [Rh] antibodies, third trimester, not applicable or unspecified"	45572818	ICD10CM
pregnancy_01	O36.0131	"Maternal care for anti-D [Rh] antibodies, third trimester, fetus 1"	45572819	ICD10CM
pregnancy_01	O36.0132	"Maternal care for anti-D [Rh] antibodies, third trimester, fetus 2"	45553520	ICD10CM
pregnancy_01	O36.0133	"Maternal care for anti-D [Rh] antibodies, third trimester, fetus 3"	45563115	ICD10CM
pregnancy_01	O36.0134	"Maternal care for anti-D [Rh] antibodies, third trimester, fetus 4"	45567930	ICD10CM
pregnancy_01	O36.0135	"Maternal care for anti-D [Rh] antibodies, third trimester, fetus 5"	45592235	ICD10CM
pregnancy_01	O36.0139	"Maternal care for anti-D [Rh] antibodies, third trimester, other fetus"	45601824	ICD10CM
pregnancy_01	O36.0190	"Maternal care for anti-D [Rh] antibodies, unspecified trimester, not applicable or unspecified"	45601825	ICD10CM
pregnancy_01	O36.0191	"Maternal care for anti-D [Rh] antibodies, unspecified trimester, fetus 1"	45577600	ICD10CM
pregnancy_01	O36.0192	"Maternal care for anti-D [Rh] antibodies, unspecified trimester, fetus 2"	45563116	ICD10CM
pregnancy_01	O36.0193	"Maternal care for anti-D [Rh] antibodies, unspecified trimester, fetus 3"	45601826	ICD10CM
pregnancy_01	O36.0194	"Maternal care for anti-D [Rh] antibodies, unspecified trimester, fetus 4"	45558263	ICD10CM
pregnancy_01	O36.0199	"Maternal care for anti-D [Rh] antibodies, unspecified trimester, other fetus"	45601827	ICD10CM
pregnancy_01	O36.0910	"Maternal care for other rhesus isoimmunization, first trimester, not applicable or unspecified"	45548761	ICD10CM
pregnancy_01	O36.0911	"Maternal care for other rhesus isoimmunization, first trimester, fetus 1"	45572820	ICD10CM
pregnancy_01	O36.0912	"Maternal care for other rhesus isoimmunization, first trimester, fetus 2"	45577601	ICD10CM
pregnancy_01	O36.0913	"Maternal care for other rhesus isoimmunization, first trimester, fetus 3"	45567931	ICD10CM
pregnancy_01	O36.0914	"Maternal care for other rhesus isoimmunization, first trimester, fetus 4"	45567932	ICD10CM
pregnancy_01	O36.0915	"Maternal care for other rhesus isoimmunization, first trimester, fetus 5"	45534231	ICD10CM
pregnancy_01	O36.0919	"Maternal care for other rhesus isoimmunization, first trimester, other fetus"	45563117	ICD10CM
pregnancy_01	O36.0920	"Maternal care for other rhesus isoimmunization, second trimester, not applicable or unspecified"	45567933	ICD10CM
pregnancy_01	O36.0921	"Maternal care for other rhesus isoimmunization, second trimester, fetus 1"	45543971	ICD10CM
pregnancy_01	O36.0922	"Maternal care for other rhesus isoimmunization, second trimester, fetus 2"	45601828	ICD10CM
pregnancy_01	O36.0923	"Maternal care for other rhesus isoimmunization, second trimester, fetus 3"	45563118	ICD10CM
pregnancy_01	O36.0924	"Maternal care for other rhesus isoimmunization, second trimester, fetus 4"	45596976	ICD10CM
pregnancy_01	O36.0925	"Maternal care for other rhesus isoimmunization, second trimester, fetus 5"	45539148	ICD10CM
pregnancy_01	O36.0929	"Maternal care for other rhesus isoimmunization, second trimester, other fetus"	45534232	ICD10CM
pregnancy_01	O36.0930	"Maternal care for other rhesus isoimmunization, third trimester, not applicable or unspecified"	45572821	ICD10CM
pregnancy_01	O36.0931	"Maternal care for other rhesus isoimmunization, third trimester, fetus 1"	45577602	ICD10CM
pregnancy_01	O36.0932	"Maternal care for other rhesus isoimmunization, third trimester, fetus 2"	45558265	ICD10CM
pregnancy_01	O36.0933	"Maternal care for other rhesus isoimmunization, third trimester, fetus 3"	45563119	ICD10CM
pregnancy_01	O36.0934	"Maternal care for other rhesus isoimmunization, third trimester, fetus 4"	45539149	ICD10CM
pregnancy_01	O36.0935	"Maternal care for other rhesus isoimmunization, third trimester, fetus 5"	45534233	ICD10CM
pregnancy_01	O36.0939	"Maternal care for other rhesus isoimmunization, third trimester, other fetus"	45601829	ICD10CM
pregnancy_01	O36.0990	"Maternal care for other rhesus isoimmunization, unspecified trimester, not applicable or unspecified"	45606588	ICD10CM
pregnancy_01	O36.0991	"Maternal care for other rhesus isoimmunization, unspecified trimester, fetus 1"	45582505	ICD10CM
pregnancy_01	O36.0992	"Maternal care for other rhesus isoimmunization, unspecified trimester, fetus 2"	45587328	ICD10CM
pregnancy_01	O36.0993	"Maternal care for other rhesus isoimmunization, unspecified trimester, fetus 3"	45577603	ICD10CM
pregnancy_01	O36.0994	"Maternal care for other rhesus isoimmunization, unspecified trimester, fetus 4"	45534234	ICD10CM
pregnancy_01	O36.0995	"Maternal care for other rhesus isoimmunization, unspecified trimester, fetus 5"	45539150	ICD10CM
pregnancy_01	O36.0999	"Maternal care for other rhesus isoimmunization, unspecified trimester, other fetus"	45558266	ICD10CM
pregnancy_01	O36.1110	"Maternal care for Anti-A sensitization, first trimester, not applicable or unspecified"	45582506	ICD10CM
pregnancy_01	O36.1111	"Maternal care for Anti-A sensitization, first trimester, fetus 1"	45553521	ICD10CM
pregnancy_01	O36.1112	"Maternal care for Anti-A sensitization, first trimester, fetus 2"	45567934	ICD10CM
pregnancy_01	O36.1113	"Maternal care for Anti-A sensitization, first trimester, fetus 3"	45543972	ICD10CM
pregnancy_01	O36.1114	"Maternal care for Anti-A sensitization, first trimester, fetus 4"	45563120	ICD10CM
pregnancy_01	O36.1115	"Maternal care for Anti-A sensitization, first trimester, fetus 5"	45548762	ICD10CM
pregnancy_01	O36.1119	"Maternal care for Anti-A sensitization, first trimester, other fetus"	45534235	ICD10CM
pregnancy_01	O36.1120	"Maternal care for Anti-A sensitization, second trimester, not applicable or unspecified"	45596977	ICD10CM
pregnancy_01	O36.1121	"Maternal care for Anti-A sensitization, second trimester, fetus 1"	45563121	ICD10CM
pregnancy_01	O36.1122	"Maternal care for Anti-A sensitization, second trimester, fetus 2"	45606589	ICD10CM
pregnancy_01	O36.1123	"Maternal care for Anti-A sensitization, second trimester, fetus 3"	45534236	ICD10CM
pregnancy_01	O36.1124	"Maternal care for Anti-A sensitization, second trimester, fetus 4"	45601831	ICD10CM
pregnancy_01	O36.1125	"Maternal care for Anti-A sensitization, second trimester, fetus 5"	45582507	ICD10CM
pregnancy_01	O36.1129	"Maternal care for Anti-A sensitization, second trimester, other fetus"	45539151	ICD10CM
pregnancy_01	O36.1130	"Maternal care for Anti-A sensitization, third trimester, not applicable or unspecified"	45567935	ICD10CM
pregnancy_01	O36.1131	"Maternal care for Anti-A sensitization, third trimester, fetus 1"	45534237	ICD10CM
pregnancy_01	O36.1132	"Maternal care for Anti-A sensitization, third trimester, fetus 2"	45553522	ICD10CM
pregnancy_01	O36.1133	"Maternal care for Anti-A sensitization, third trimester, fetus 3"	45558267	ICD10CM
pregnancy_01	O36.1134	"Maternal care for Anti-A sensitization, third trimester, fetus 4"	45596978	ICD10CM
pregnancy_01	O36.1135	"Maternal care for Anti-A sensitization, third trimester, fetus 5"	45534238	ICD10CM
pregnancy_01	O36.1139	"Maternal care for Anti-A sensitization, third trimester, other fetus"	45553523	ICD10CM
pregnancy_01	O36.1190	"Maternal care for Anti-A sensitization, unspecified trimester, not applicable or unspecified"	45596979	ICD10CM
pregnancy_01	O36.1191	"Maternal care for Anti-A sensitization, unspecified trimester, fetus 1"	45548763	ICD10CM
pregnancy_01	O36.1192	"Maternal care for Anti-A sensitization, unspecified trimester, fetus 2"	45548764	ICD10CM
pregnancy_01	O36.1193	"Maternal care for Anti-A sensitization, unspecified trimester, fetus 3"	45587329	ICD10CM
pregnancy_01	O36.1194	"Maternal care for Anti-A sensitization, unspecified trimester, fetus 4"	45539152	ICD10CM
pregnancy_01	O36.1195	"Maternal care for Anti-A sensitization, unspecified trimester, fetus 5"	45543973	ICD10CM
pregnancy_01	O36.1199	"Maternal care for Anti-A sensitization, unspecified trimester, other fetus"	45548765	ICD10CM
pregnancy_01	O36.1910	"Maternal care for other isoimmunization, first trimester, not applicable or unspecified"	45543974	ICD10CM
pregnancy_01	O36.1912	"Maternal care for other isoimmunization, first trimester, fetus 2"	45601832	ICD10CM
pregnancy_01	O36.1913	"Maternal care for other isoimmunization, first trimester, fetus 3"	45567936	ICD10CM
pregnancy_01	O36.1914	"Maternal care for other isoimmunization, first trimester, fetus 4"	45572822	ICD10CM
pregnancy_01	O36.1915	"Maternal care for other isoimmunization, first trimester, fetus 5"	45534239	ICD10CM
pregnancy_01	O36.1919	"Maternal care for other isoimmunization, first trimester, other fetus"	45596980	ICD10CM
pregnancy_01	O36.1920	"Maternal care for other isoimmunization, second trimester, not applicable or unspecified"	45582509	ICD10CM
pregnancy_01	O36.1921	"Maternal care for other isoimmunization, second trimester, fetus 1"	45563122	ICD10CM
pregnancy_01	O36.1922	"Maternal care for other isoimmunization, second trimester, fetus 2"	45553524	ICD10CM
pregnancy_01	O36.1923	"Maternal care for other isoimmunization, second trimester, fetus 3"	45567937	ICD10CM
pregnancy_01	O36.1924	"Maternal care for other isoimmunization, second trimester, fetus 4"	45543975	ICD10CM
pregnancy_01	O36.1925	"Maternal care for other isoimmunization, second trimester, fetus 5"	45534240	ICD10CM
pregnancy_01	O36.1929	"Maternal care for other isoimmunization, second trimester, other fetus"	45539153	ICD10CM
pregnancy_01	O36.1930	"Maternal care for other isoimmunization, third trimester, not applicable or unspecified"	45596981	ICD10CM
